date,temperature,rainfall,humidity,month
2013-08-15,19.3,0.0,52.0,8
2013-08-16,17.6,4.2,56.0,8
2013-08-17,17.3,0.4,50.0,8
2013-08-18,18.2,0.0,47.0,8
2013-08-19,17.1,0.0,63.0,8
2013-08-20,18.4,0.0,59.0,8
2013-08-21,18.4,24.0,64.0,8
2013-08-22,17.7,0.0,55.0,8
2013-08-23,18.0,0.0,53.0,8
2013-08-24,18.3,0.2,73.0,8
2013-08-25,17.0,3.0,59.0,8
2013-08-26,17.0,0.0,58.0,8
2013-08-27,17.7,0.0,59.0,8
2013-08-28,17.5,0.0,64.0,8
2013-08-29,17.3,0.0,68.0,8
2013-08-30,16.4,0.2,48.0,8
2013-08-31,17.0,0.6,52.0,8
2013-09-01,16.7,0.0,56.0,9
2013-09-02,15.8,8.2,69.0,9
2013-09-03,13.8,11.2,83.0,9
2013-09-04,16.1,7.0,61.0,9
2013-09-05,14.7,0.2,59.0,9
2013-09-06,16.3,1.2,52.0,9
2013-09-07,16.4,0.0,58.0,9
2013-09-08,17.9,0.0,61.0,9
2013-09-09,19.1,0.0,59.0,9
2013-09-10,19.1,0.0,57.0,9
2013-09-11,20.1,0.0,83.0,9
2013-09-12,18.5,0.2,85.0,9
2013-09-13,19.1,1.4,82.0,9
2013-09-14,16.7,3.6,65.0,9
2013-09-15,18.4,0.0,55.0,9
2013-09-16,17.9,2.4,71.0,9
2013-09-17,17.8,1.6,69.0,9
2013-09-18,18.1,0.0,69.0,9
2013-09-19,19.7,0.0,82.0,9
2013-09-20,20.5,0.0,81.0,9
2013-09-21,18.3,13.2,72.0,9
2013-09-22,19.4,0.4,67.0,9
2013-09-23,17.1,0.0,76.0,9
2013-09-24,17.7,8.0,63.0,9
2013-09-25,18.8,0.0,70.0,9
2013-09-26,20.6,0.0,81.0,9
2013-09-27,21.2,0.0,77.0,9
2013-09-28,18.2,0.0,81.0,9
2013-09-29,20.8,0.0,85.0,9
2013-09-30,19.5,8.0,58.0,9
2013-10-01,18.0,0.0,58.0,10
2013-10-02,18.7,0.0,55.0,10
2013-10-03,19.0,0.0,60.0,10
2013-10-04,18.6,0.0,76.0,10
2013-10-05,17.8,10.4,69.0,10
2013-10-06,18.4,2.2,69.0,10
2013-10-07,18.7,0.0,72.0,10
2013-10-08,18.1,0.0,75.0,10
2013-10-09,17.9,2.2,46.0,10
2013-10-10,18.6,0.0,57.0,10
2013-10-11,20.3,0.0,67.0,10
2013-10-12,19.4,0.4,56.0,10
2013-10-13,18.7,0.0,59.0,10
2013-10-14,21.2,0.0,73.0,10
2013-10-15,17.7,12.8,54.0,10
2013-10-16,18.1,0.0,50.0,10
2013-10-17,18.6,0.0,54.0,10
2013-10-18,19.6,0.0,53.0,10
2013-10-19,18.9,0.0,59.0,10
2013-10-20,18.6,0.0,60.0,10
2013-10-21,19.1,0.0,50.0,10
2013-10-22,19.3,0.0,60.0,10
2013-10-23,19.4,0.0,61.0,10
2013-10-24,20.8,0.0,76.0,10
2013-10-25,21.7,0.0,76.0,10
2013-10-26,19.9,0.0,79.0,10
2013-10-27,19.1,0.0,71.0,10
2013-10-28,19.0,0.0,58.0,10
2013-10-29,18.2,0.0,65.0,10
2013-10-30,19.9,0.0,63.0,10
2013-10-31,20.9,6.6,80.0,10
2013-11-01,19.9,0.4,55.0,11
2013-11-02,19.4,1.4,52.0,11
2013-11-03,18.6,3.4,60.0,11
2013-11-04,19.4,0.0,64.0,11
2013-11-05,19.2,3.4,56.0,11
2013-11-06,19.4,2.2,52.0,11
2013-11-07,20.3,0.4,58.0,11
2013-11-08,20.6,0.0,63.0,11
2013-11-09,19.7,0.0,55.0,11
2013-11-10,19.5,0.0,58.0,11
2013-11-11,19.7,0.0,52.0,11
2013-11-12,20.7,0.0,63.0,11
2013-11-13,20.1,0.0,70.0,11
2013-11-14,20.0,0.0,59.0,11
2013-11-15,19.9,0.0,67.0,11
2013-11-16,20.5,0.0,73.0,11
2013-11-17,21.9,1.8,84.0,11
2013-11-18,21.5,0.2,88.0,11
2013-11-19,19.3,6.8,93.0,11
2013-11-20,23.6,67.0,57.0,11
2013-11-21,21.9,5.2,75.0,11
2013-11-22,21.1,1.4,75.0,11
2013-11-23,20.6,2.4,74.0,11
2013-11-24,22.5,1.4,82.0,11
2013-11-25,22.2,2.6,81.0,11
2013-11-26,23.7,1.0,79.0,11
2013-11-27,21.2,4.8,70.0,11
2013-11-28,21.0,1.6,69.0,11
2013-11-29,21.9,0.0,65.0,11
2013-11-30,22.7,0.0,68.0,11
2013-12-01,22.1,0.0,82.0,12
2013-12-02,22.5,28.8,70.0,12
2013-12-03,22.6,0.2,58.0,12
2013-12-04,22.7,2.6,70.0,12
2013-12-05,22.3,0.0,62.0,12
2013-12-06,23.8,0.0,74.0,12
2013-12-07,21.9,0.4,59.0,12
2013-12-08,21.6,0.0,54.0,12
2013-12-09,21.7,0.0,52.0,12
2013-12-10,20.8,0.0,60.0,12
2013-12-11,22.1,0.0,71.0,12
2013-12-12,21.9,0.0,64.0,12
2013-12-13,21.0,0.0,72.0,12
2013-12-14,21.4,0.4,71.0,12
2013-12-15,21.9,0.2,78.0,12
2013-12-16,22.5,0.0,69.0,12
2013-12-17,22.4,0.0,69.0,12
2013-12-18,21.7,0.0,65.0,12
2013-12-19,20.0,0.0,63.0,12
2013-12-20,21.9,0.0,52.0,12
2013-12-21,22.3,0.0,57.0,12
2013-12-22,21.3,0.0,64.0,12
2013-12-23,21.9,0.0,78.0,12
2013-12-24,21.7,0.0,62.0,12
2013-12-25,23.2,0.0,43.0,12
2013-12-26,22.1,0.0,67.0,12
2013-12-27,21.7,0.0,85.0,12
2013-12-28,21.1,9.8,93.0,12
2013-12-29,22.7,13.2,57.0,12
2013-12-30,22.4,0.0,61.0,12
2013-12-31,23.4,0.0,66.0,12
2014-01-01,24.4,0.0,66.0,1
2014-01-02,23.5,0.0,70.0,1
2014-01-03,25.3,0.0,72.0,1
2014-01-04,25.1,0.0,67.0,1
2014-01-05,25.7,0.0,77.0,1
2014-01-06,26.2,0.0,74.0,1
2014-01-07,26.2,0.0,69.0,1
2014-01-08,23.4,0.0,54.0,1
2014-01-09,22.5,0.0,48.0,1
2014-01-10,22.0,0.0,47.0,1
2014-01-11,21.9,0.2,55.0,1
2014-01-12,23.0,0.0,58.0,1
2014-01-13,23.7,0.0,59.0,1
2014-01-14,22.8,0.0,58.0,1
2014-01-15,22.9,0.6,61.0,1
2014-01-16,23.1,0.0,54.0,1
2014-01-17,22.3,0.0,59.0,1
2014-01-18,23.7,0.0,56.0,1
2014-01-19,22.0,3.2,98.0,1
2014-01-20,21.7,40.6,80.0,1
2014-01-21,23.4,0.0,69.0,1
2014-01-22,24.9,0.0,72.0,1
2014-01-23,23.8,0.0,74.0,1
2014-01-24,22.1,0.0,75.0,1
2014-01-25,24.8,0.0,73.0,1
2014-01-26,22.6,0.0,90.0,1
2014-01-27,19.9,2.6,63.0,1
2014-01-28,21.4,0.0,50.0,1
2014-01-29,22.4,0.0,59.0,1
2014-01-30,21.3,0.0,59.0,1
2014-01-31,21.6,0.0,56.0,1
2014-02-01,21.7,1.4,71.0,2
2014-02-02,23.4,0.0,61.0,2
2014-02-03,22.5,0.0,79.0,2
2014-02-04,21.3,9.0,95.0,2
2014-02-05,21.2,122.6,95.0,2
2014-02-06,21.2,1.6,95.0,2
2014-02-07,22.0,17.8,78.0,2
2014-02-08,23.3,0.0,65.0,2
2014-02-09,22.8,0.0,62.0,2
2014-02-10,20.9,0.0,71.0,2
2014-02-11,23.3,0.0,68.0,2
2014-02-12,22.4,0.2,64.0,2
2014-02-13,22.8,0.0,63.0,2
2014-02-14,22.0,0.0,65.0,2
2014-02-15,22.2,0.0,72.0,2
2014-02-16,23.1,0.0,74.0,2
2014-02-17,23.1,0.0,75.0,2
2014-02-18,22.8,0.6,92.0,2
2014-02-19,24.2,0.4,82.0,2
2014-02-20,23.9,2.2,83.0,2
2014-02-21,23.3,1.6,84.0,2
2014-02-22,23.7,1.2,84.0,2
2014-02-23,21.7,6.6,81.0,2
2014-02-24,22.6,0.2,55.0,2
2014-02-25,22.3,0.0,72.0,2
2014-02-26,22.5,0.0,66.0,2
2014-02-27,22.9,0.0,67.0,2
2014-02-28,23.4,0.8,76.0,2
2014-03-01,22.9,0.6,59.0,3
2014-03-02,20.2,0.6,75.0,3
2014-03-03,22.1,1.0,56.0,3
2014-03-04,21.3,0.4,54.0,3
2014-03-05,21.2,0.2,63.0,3
2014-03-06,21.9,5.0,53.0,3
2014-03-07,21.2,2.6,65.0,3
2014-03-08,23.2,0.0,68.0,3
2014-03-09,22.5,0.0,58.0,3
2014-03-10,22.3,0.0,65.0,3
2014-03-11,22.2,0.0,67.0,3
2014-03-12,22.2,0.2,73.0,3
2014-03-13,21.6,4.8,82.0,3
2014-03-14,22.9,5.8,62.0,3
2014-03-15,22.6,3.0,63.0,3
2014-03-16,21.5,0.0,70.0,3
2014-03-17,22.2,0.0,64.0,3
2014-03-18,22.4,0.0,69.0,3
2014-03-19,22.3,0.0,65.0,3
2014-03-20,21.4,0.0,74.0,3
2014-03-21,22.5,0.0,69.0,3
2014-03-22,22.5,0.8,70.0,3
2014-03-23,21.9,0.0,67.0,3
2014-03-24,21.6,0.0,70.0,3
2014-03-25,22.7,0.0,63.0,3
2014-03-26,21.6,0.0,64.0,3
2014-03-27,21.6,0.0,60.0,3
2014-03-28,21.7,0.0,61.0,3
2014-03-29,23.1,0.0,60.0,3
2014-03-30,23.6,0.2,66.0,3
2014-03-31,23.2,0.0,73.0,3
2014-04-01,22.8,0.0,66.0,4
2014-04-02,22.1,0.0,73.0,4
2014-04-03,21.5,0.4,71.0,4
2014-04-04,21.5,0.0,73.0,4
2014-04-05,21.7,0.4,64.0,4
2014-04-06,21.1,0.0,63.0,4
2014-04-07,22.0,0.0,56.0,4
2014-04-08,19.0,1.6,92.0,4
2014-04-09,21.2,22.4,76.0,4
2014-04-10,21.7,0.0,68.0,4
2014-04-11,21.6,0.0,68.0,4
2014-04-12,22.7,0.2,79.0,4
2014-04-13,22.0,0.0,84.0,4
2014-04-14,22.0,3.0,82.0,4
2014-04-15,21.8,0.4,92.0,4
2014-04-16,22.8,3.2,92.0,4
2014-04-17,22.8,5.4,71.0,4
2014-04-18,22.8,1.4,55.0,4
2014-04-19,22.6,0.0,60.0,4
2014-04-20,22.9,1.4,56.0,4
2014-04-21,21.6,0.0,64.0,4
2014-04-22,21.0,0.0,57.0,4
2014-04-23,21.0,0.0,60.0,4
2014-04-24,21.9,0.2,60.0,4
2014-04-25,20.8,0.2,61.0,4
2014-04-26,20.2,0.0,80.0,4
2014-04-27,21.9,0.2,72.0,4
2014-04-28,20.9,0.0,80.0,4
2014-04-29,19.3,0.8,58.0,4
2014-04-30,20.4,0.0,56.0,4
2014-05-01,19.9,0.0,44.0,5
2014-05-02,21.2,0.0,44.0,5
2014-05-03,20.2,0.0,66.0,5
2014-05-04,20.6,6.0,92.0,5
2014-05-05,21.9,7.0,51.0,5
2014-05-06,21.4,0.0,60.0,5
2014-05-07,20.9,0.0,61.0,5
2014-05-08,20.4,0.0,68.0,5
2014-05-09,18.5,1.8,59.0,5
2014-05-10,20.0,0.0,47.0,5
2014-05-11,19.8,0.0,48.0,5
2014-05-12,18.3,0.0,70.0,5
2014-05-13,17.4,0.2,78.0,5
2014-05-14,18.1,14.8,75.0,5
2014-05-15,18.8,2.0,52.0,5
2014-05-16,18.2,0.4,60.0,5
2014-05-17,16.3,1.2,85.0,5
2014-05-18,19.3,1.6,51.0,5
2014-05-19,19.6,0.2,54.0,5
2014-05-20,19.8,0.0,57.0,5
2014-05-21,19.8,0.0,46.0,5
2014-05-22,20.0,0.0,67.0,5
2014-05-23,19.6,0.0,55.0,5
2014-05-24,19.8,0.0,62.0,5
2014-05-25,20.4,2.0,76.0,5
2014-05-26,20.2,1.6,61.0,5
2014-05-27,17.7,0.0,65.0,5
2014-05-28,19.5,0.0,50.0,5
2014-05-29,17.8,13.4,85.0,5
2014-05-30,19.9,2.4,77.0,5
2014-05-31,18.2,8.8,64.0,5
2014-06-01,18.6,5.4,62.0,6
2014-06-02,17.7,0.4,51.0,6
2014-06-03,18.5,0.0,56.0,6
2014-06-04,19.1,0.6,74.0,6
2014-06-05,20.1,12.2,76.0,6
2014-06-06,17.2,1.6,94.0,6
2014-06-07,19.4,34.2,88.0,6
2014-06-08,19.5,0.4,76.0,6
2014-06-09,18.8,0.0,77.0,6
2014-06-10,19.1,0.2,76.0,6
2014-06-11,17.8,0.2,74.0,6
2014-06-12,18.1,0.2,71.0,6
2014-06-13,18.7,1.0,69.0,6
2014-06-14,20.2,0.0,60.0,6
2014-06-15,19.0,0.0,84.0,6
2014-06-16,20.4,3.6,83.0,6
2014-06-17,19.2,5.2,79.0,6
2014-06-18,17.5,0.0,72.0,6
2014-06-19,18.4,1.2,60.0,6
2014-06-20,18.1,0.2,53.0,6
2014-06-21,18.6,0.0,49.0,6
2014-06-22,18.3,0.0,53.0,6
2014-06-23,19.2,9.6,62.0,6
2014-06-24,19.7,0.4,81.0,6
2014-06-25,20.3,25.4,73.0,6
2014-06-26,19.9,1.2,62.0,6
2014-06-27,19.7,0.0,73.0,6
2014-06-28,18.7,0.0,49.0,6
2014-06-29,19.8,0.6,64.0,6
2014-06-30,18.4,5.2,85.0,6
2014-07-01,18.2,8.4,64.0,7
2014-07-02,17.7,0.6,61.0,7
2014-07-03,17.6,3.2,58.0,7
2014-07-04,17.4,1.2,56.0,7
2014-07-05,17.7,0.0,53.0,7
2014-07-06,19.0,0.0,71.0,7
2014-07-07,18.3,0.0,83.0,7
2014-07-08,18.6,12.4,65.0,7
2014-07-09,18.0,0.8,79.0,7
2014-07-10,19.3,1.4,52.0,7
2014-07-11,15.3,0.2,83.0,7
2014-07-12,19.0,3.0,71.0,7
2014-07-13,18.6,1.0,66.0,7
2014-07-14,15.9,4.8,56.0,7
2014-07-15,16.5,3.8,54.0,7
2014-07-16,16.9,0.6,52.0,7
2014-07-17,16.7,0.4,61.0,7
2014-07-18,18.7,10.4,75.0,7
2014-07-19,17.3,11.8,58.0,7
2014-07-20,16.8,5.4,59.0,7
2014-07-21,16.3,0.4,69.0,7
2014-07-22,16.0,4.6,49.0,7
2014-07-23,15.0,6.2,61.0,7
2014-07-24,16.0,1.4,55.0,7
2014-07-25,16.3,0.2,55.0,7
2014-07-26,16.6,0.0,56.0,7
2014-07-27,16.3,0.0,61.0,7
2014-07-28,14.8,0.0,89.0,7
2014-07-29,18.0,16.2,67.0,7
2014-07-30,18.1,0.0,66.0,7
2014-07-31,17.5,5.4,90.0,7
2014-08-01,17.3,9.4,95.0,8
2014-08-02,19.0,0.0,88.0,8
2014-08-03,15.7,13.8,93.0,8
2014-08-04,15.8,2.4,54.0,8
2014-08-05,16.0,0.6,57.0,8
2014-08-06,16.5,0.0,53.0,8
2014-08-07,16.7,0.0,47.0,8
2014-08-08,17.8,0.0,66.0,8
2014-08-09,15.8,0.2,63.0,8
2014-08-10,16.2,0.2,65.0,8
2014-08-11,17.9,0.0,66.0,8
2014-08-12,18.7,7.8,69.0,8
2014-08-13,15.1,1.6,62.0,8
2014-08-14,16.8,0.6,56.0,8
2014-08-15,17.6,0.2,57.0,8
2014-08-16,17.0,0.0,60.0,8
2014-08-17,16.6,0.6,58.0,8
2014-08-18,17.1,0.0,78.0,8
2014-08-19,19.6,56.8,80.0,8
2014-08-20,19.1,0.6,70.0,8
2014-08-21,17.2,0.4,69.0,8
2014-08-22,17.1,0.4,60.0,8
2014-08-23,16.3,0.4,55.0,8
2014-08-24,16.8,0.0,48.0,8
2014-08-25,15.4,0.0,87.0,8
2014-08-26,15.1,21.0,93.0,8
2014-08-27,18.0,17.2,92.0,8
2014-08-28,20.0,3.4,79.0,8
2014-08-29,19.8,4.2,76.0,8
2014-08-30,18.6,0.2,75.0,8
2014-08-31,18.0,0.0,75.0,8
2014-09-01,18.4,0.8,79.0,9
2014-09-02,18.3,0.2,68.0,9
2014-09-03,19.1,0.0,69.0,9
2014-09-04,19.4,1.2,64.0,9
2014-09-05,18.1,0.0,75.0,9
2014-09-06,18.2,0.0,71.0,9
2014-09-07,18.1,1.0,65.0,9
2014-09-08,17.0,0.6,67.0,9
2014-09-09,17.7,19.8,78.0,9
2014-09-10,18.8,0.4,77.0,9
2014-09-11,19.1,0.0,80.0,9
2014-09-12,19.6,0.2,81.0,9
2014-09-13,17.6,0.0,45.0,9
2014-09-14,17.4,0.0,45.0,9
2014-09-15,16.9,0.0,53.0,9
2014-09-16,19.1,0.0,43.0,9
2014-09-17,17.8,0.0,82.0,9
2014-09-18,21.1,0.2,69.0,9
2014-09-19,18.5,0.0,63.0,9
2014-09-20,18.8,0.0,53.0,9
2014-09-21,16.5,0.0,54.0,9
2014-09-22,17.8,0.0,58.0,9
2014-09-23,17.5,0.8,50.0,9
2014-09-24,17.3,0.2,57.0,9
2014-09-25,17.2,0.0,63.0,9
2014-09-26,19.5,0.0,55.0,9
2014-09-27,19.7,0.0,85.0,9
2014-09-28,18.4,1.0,68.0,9
2014-09-29,16.9,13.2,59.0,9
2014-09-30,17.6,0.0,73.0,9
2014-10-01,18.2,0.0,53.0,10
2014-10-02,17.7,0.0,59.0,10
2014-10-03,18.8,0.4,59.0,10
2014-10-04,18.2,1.4,65.0,10
2014-10-05,17.7,0.0,52.0,10
2014-10-06,17.9,0.0,51.0,10
2014-10-07,19.1,0.0,63.0,10
2014-10-08,20.0,0.0,76.0,10
2014-10-09,21.0,0.2,75.0,10
2014-10-10,18.9,0.4,70.0,10
2014-10-11,17.6,0.0,54.0,10
2014-10-12,17.8,0.0,56.0,10
2014-10-13,17.4,0.0,68.0,10
2014-10-14,19.4,0.0,58.0,10
2014-10-15,18.5,0.0,80.0,10
2014-10-16,20.2,0.0,76.0,10
2014-10-17,19.7,2.6,88.0,10
2014-10-18,17.0,18.8,95.0,10
2014-10-19,18.6,32.2,60.0,10
2014-10-20,18.6,0.0,62.0,10
2014-10-21,18.9,0.0,53.0,10
2014-10-22,17.8,3.2,58.0,10
2014-10-23,19.0,0.0,57.0,10
2014-10-24,19.2,0.0,62.0,10
2014-10-25,19.0,0.0,61.0,10
2014-10-26,18.4,1.6,54.0,10
2014-10-27,20.6,0.0,61.0,10
2014-10-28,21.2,0.0,66.0,10
2014-10-29,21.6,0.0,75.0,10
2014-10-30,20.7,0.0,64.0,10
2014-10-31,20.8,0.0,65.0,10
2014-11-01,21.0,0.0,70.0,11
2014-11-02,23.6,1.6,70.0,11
2014-11-03,19.4,0.0,87.0,11
2014-11-04,18.3,19.6,68.0,11
2014-11-05,18.9,8.4,51.0,11
2014-11-06,18.7,0.0,51.0,11
2014-11-07,18.7,0.0,67.0,11
2014-11-08,19.3,0.4,76.0,11
2014-11-09,18.7,6.0,54.0,11
2014-11-10,19.5,0.0,56.0,11
2014-11-11,19.4,0.0,52.0,11
2014-11-12,20.4,0.2,62.0,11
2014-11-13,18.7,0.8,55.0,11
2014-11-14,18.3,0.0,47.0,11
2014-11-15,20.7,0.0,52.0,11
2014-11-16,22.0,0.0,71.0,11
2014-11-17,22.9,0.0,77.0,11
2014-11-18,22.1,3.4,69.0,11
2014-11-19,21.2,0.0,60.0,11
2014-11-20,20.7,0.0,56.0,11
2014-11-21,20.4,0.0,58.0,11
2014-11-22,21.3,0.0,55.0,11
2014-11-23,21.2,0.0,60.0,11
2014-11-24,21.3,0.0,64.0,11
2014-11-25,22.2,0.0,61.0,11
2014-11-26,23.0,0.0,61.0,11
2014-11-27,21.9,0.0,69.0,11
2014-11-28,19.3,0.0,90.0,11
2014-11-29,20.0,1.0,50.0,11
2014-11-30,20.5,0.0,52.0,11
2014-12-01,21.5,0.0,43.0,12
2014-12-02,20.5,0.0,53.0,12
2014-12-03,21.6,0.0,49.0,12
2014-12-04,22.6,0.0,59.0,12
2014-12-05,23.1,0.0,61.0,12
2014-12-06,22.2,0.0,63.0,12
2014-12-07,23.5,0.0,66.0,12
2014-12-08,21.9,0.0,64.0,12
2014-12-09,21.9,0.0,56.0,12
2014-12-10,23.8,0.0,58.0,12
2014-12-11,24.0,0.0,70.0,12
2014-12-12,24.0,0.6,70.0,12
2014-12-13,22.7,0.0,90.0,12
2014-12-14,20.1,43.8,95.0,12
2014-12-15,21.0,15.4,93.0,12
2014-12-16,23.1,54.8,75.0,12
2014-12-17,24.4,1.2,67.0,12
2014-12-18,23.0,0.0,72.0,12
2014-12-19,24.9,0.0,82.0,12
2014-12-20,23.9,1.8,77.0,12
2014-12-21,20.0,34.4,96.0,12
2014-12-22,20.4,71.0,95.0,12
2014-12-23,24.2,32.6,71.0,12
2014-12-24,24.1,0.4,77.0,12
2014-12-25,23.8,0.0,72.0,12
2014-12-26,24.4,0.0,74.0,12
2014-12-27,24.4,0.4,75.0,12
2014-12-28,24.4,0.0,66.0,12
2014-12-29,24.4,0.0,71.0,12
2014-12-30,23.4,0.0,74.0,12
2014-12-31,25.3,5.2,72.0,12
2015-01-01,24.0,23.8,75.0,1
2015-01-02,23.7,0.0,67.0,1
2015-01-03,23.5,5.4,77.0,1
2015-01-04,24.3,1.2,69.0,1
2015-01-05,23.7,0.4,69.0,1
2015-01-06,23.8,1.4,72.0,1
2015-01-07,23.8,0.4,66.0,1
2015-01-08,24.0,4.0,75.0,1
2015-01-09,24.5,5.2,71.0,1
2015-01-10,23.1,0.0,61.0,1
2015-01-11,22.6,0.0,63.0,1
2015-01-12,23.2,0.6,57.0,1
2015-01-13,23.6,0.2,59.0,1
2015-01-14,23.6,0.0,64.0,1
2015-01-15,23.1,0.0,62.0,1
2015-01-16,25.0,0.0,64.0,1
2015-01-17,25.7,0.6,75.0,1
2015-01-18,24.2,0.0,66.0,1
2015-01-19,24.0,0.0,67.0,1
2015-01-20,24.7,0.0,76.0,1
2015-01-21,19.7,3.0,93.0,1
2015-01-22,22.6,76.8,96.0,1
2015-01-23,24.5,31.6,91.0,1
2015-01-24,23.4,3.0,89.0,1
2015-01-25,22.1,4.8,74.0,1
2015-01-26,24.3,0.2,71.0,1
2015-01-27,23.5,0.0,66.0,1
2015-01-28,24.3,0.0,68.0,1
2015-01-29,24.0,0.0,79.0,1
2015-01-30,22.6,0.0,94.0,1
2015-01-31,24.0,37.0,82.0,1
2015-02-01,22.8,0.0,88.0,2
2015-02-02,24.9,1.0,80.0,2
2015-02-03,24.5,0.0,88.0,2
2015-02-04,25.2,1.4,91.0,2
2015-02-05,23.0,8.2,92.0,2
2015-02-06,23.8,1.8,50.0,2
2015-02-07,23.1,0.0,57.0,2
2015-02-08,24.0,0.0,58.0,2
2015-02-09,24.2,0.0,62.0,2
2015-02-10,23.6,5.2,65.0,2
2015-02-11,24.3,0.4,62.0,2
2015-02-12,24.6,0.8,66.0,2
2015-02-13,24.1,0.0,60.0,2
2015-02-14,23.0,0.0,54.0,2
2015-02-15,23.6,0.0,59.0,2
2015-02-16,22.2,0.0,71.0,2
2015-02-17,21.6,3.2,89.0,2
2015-02-18,21.6,10.0,95.0,2
2015-02-19,23.6,8.6,62.0,2
2015-02-20,23.5,0.0,54.0,2
2015-02-21,24.3,0.0,58.0,2
2015-02-22,23.8,0.0,65.0,2
2015-02-23,23.5,0.0,73.0,2
2015-02-24,24.2,0.6,65.0,2
2015-02-25,23.3,0.2,66.0,2
2015-02-26,24.9,2.0,75.0,2
2015-02-27,25.1,0.0,68.0,2
2015-02-28,21.8,0.4,96.0,2
2015-03-01,22.8,9.8,90.0,3
2015-03-02,23.4,19.6,94.0,3
2015-03-03,23.9,2.0,81.0,3
2015-03-04,24.4,1.2,84.0,3
2015-03-05,24.3,1.2,78.0,3
2015-03-06,25.5,0.2,80.0,3
2015-03-07,24.8,3.4,70.0,3
2015-03-08,23.3,0.0,74.0,3
2015-03-09,23.9,0.0,56.0,3
2015-03-10,23.8,5.0,61.0,3
2015-03-11,21.5,0.0,95.0,3
2015-03-12,23.9,2.0,79.0,3
2015-03-13,24.1,0.0,76.0,3
2015-03-14,23.8,0.0,85.0,3
2015-03-15,21.7,7.6,95.0,3
2015-03-16,24.6,8.0,67.0,3
2015-03-17,23.0,1.4,49.0,3
2015-03-18,22.4,0.0,56.0,3
2015-03-19,22.6,0.0,53.0,3
2015-03-20,22.8,0.0,51.0,3
2015-03-21,23.8,0.4,55.0,3
2015-03-22,23.4,7.4,72.0,3
2015-03-23,22.9,0.2,60.0,3
2015-03-24,23.5,0.0,59.0,3
2015-03-25,24.2,0.0,55.0,3
2015-03-26,24.7,0.0,53.0,3
2015-03-27,23.8,0.0,61.0,3
2015-03-28,24.0,0.0,56.0,3
2015-03-29,23.7,2.2,57.0,3
2015-03-30,23.4,0.0,54.0,3
2015-03-31,23.0,0.0,50.0,3
2015-04-01,21.3,0.2,76.0,4
2015-04-02,24.1,0.8,57.0,4
2015-04-03,24.1,0.0,61.0,4
2015-04-04,23.5,5.8,73.0,4
2015-04-05,23.5,0.0,67.0,4
2015-04-06,23.2,0.0,80.0,4
2015-04-07,24.5,3.6,75.0,4
2015-04-08,23.4,0.0,63.0,4
2015-04-09,23.4,0.0,77.0,4
2015-04-10,24.7,5.6,74.0,4
2015-04-11,23.5,1.6,65.0,4
2015-04-12,16.8,1.6,91.0,4
2015-04-13,21.8,19.8,55.0,4
2015-04-14,20.4,1.2,66.0,4
2015-04-15,20.5,0.4,56.0,4
2015-04-16,20.7,0.0,51.0,4
2015-04-17,21.0,1.0,54.0,4
2015-04-18,21.8,0.0,57.0,4
2015-04-19,22.4,0.0,57.0,4
2015-04-20,22.1,0.0,55.0,4
2015-04-21,22.5,0.0,74.0,4
2015-04-22,21.1,0.8,81.0,4
2015-04-23,22.1,0.4,71.0,4
2015-04-24,21.9,0.0,79.0,4
2015-04-25,22.3,2.6,70.0,4
2015-04-26,21.8,0.2,88.0,4
2015-04-27,23.1,17.0,55.0,4
2015-04-28,21.4,0.0,54.0,4
2015-04-29,21.1,0.0,47.0,4
2015-04-30,21.2,0.8,61.0,4
2015-05-01,20.4,0.2,62.0,5
2015-05-02,19.8,0.2,79.0,5
2015-05-03,21.0,1.6,84.0,5
2015-05-04,21.5,1.0,83.0,5
2015-05-05,22.0,0.2,81.0,5
2015-05-06,22.3,0.0,83.0,5
2015-05-07,22.6,0.0,80.0,5
2015-05-08,20.5,0.0,85.0,5
2015-05-09,20.6,0.2,57.0,5
2015-05-10,19.8,1.8,65.0,5
2015-05-11,21.5,0.6,62.0,5
2015-05-12,21.4,2.8,68.0,5
2015-05-13,21.5,1.2,66.0,5
2015-05-14,22.7,10.8,72.0,5
2015-05-15,19.3,6.4,44.0,5
2015-05-16,20.3,0.8,56.0,5
2015-05-17,18.1,0.2,80.0,5
2015-05-18,19.3,0.2,54.0,5
2015-05-19,18.7,0.4,54.0,5
2015-05-20,20.2,0.0,48.0,5
2015-05-21,20.4,0.0,65.0,5
2015-05-22,20.8,3.4,70.0,5
2015-05-23,20.1,4.2,60.0,5
2015-05-24,16.1,1.6,82.0,5
2015-05-25,19.4,1.0,53.0,5
2015-05-26,19.3,0.0,45.0,5
2015-05-27,19.9,0.0,52.0,5
2015-05-28,19.1,0.2,59.0,5
2015-05-29,18.9,0.4,52.0,5
2015-05-30,19.0,0.0,51.0,5
2015-05-31,20.1,3.0,58.0,5
2015-06-01,19.8,0.0,81.0,6
2015-06-02,19.8,10.2,50.0,6
2015-06-03,19.2,0.6,57.0,6
2015-06-04,19.0,0.4,54.0,6
2015-06-05,18.8,2.0,59.0,6
2015-06-06,17.6,3.0,66.0,6
2015-06-07,16.6,0.0,79.0,6
2015-06-08,18.1,1.8,51.0,6
2015-06-09,18.9,0.0,52.0,6
2015-06-10,18.9,0.0,52.0,6
